name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
jalapeno,,https://cisco-open.github.io/jalapeno/,logos/f600496bc819549b62ac1818fa52da0fca79fc1c5bcdeb01ce5c014b33151954.png,,,,,full-open-source,collector,Other,,A cloud-native infrastructure platform to enable development of network services collecting telemetry with GoBMP and Telegraf.,,,,,,,,,,,,Telemetry and observability,Telemetry & Data Collection,true,https://github.com/cisco-open/jalapeno,74,An infrastructure platform for network services,2025-11-10,https://github.com/cisco-open/jalapeno/commit/8177c7f6a9422597e33c2a868974e04ae2eda50c,,,2017-07-25,https://github.com/cisco-open/jalapeno/commit/bc0b54a69642ebd6735bb953b231bc37ee5a01c2,35,https://github.com/cisco-open/jalapeno/graphs/contributors,,,,,,,,,,,,
jq,,https://jqlang.github.io/jq/,logos/3660093287ff23cb3fade2ec2a14e63df019139562d4d7b63de94d933a244de8.svg,,,,,full-open-source,tool,Other,,"jq is a lightweight and flexible command-line JSON processor. It's like sed for JSON data - you can use it to slice and filter and map and transform structured data with the same ease that sed, awk, grep give you for text.",,,,,,,,,,,,Automation Tooling,Data Processing Tools,true,https://github.com/jqlang/jq,33045,Command-line JSON processor,2025-11-18,https://github.com/jqlang/jq/commit/482905914759ef8cfb85315f671e76130951db43,2025-07-01,https://github.com/jqlang/jq/releases/tag/jq-1.8.1,2012-07-18,https://github.com/jqlang/jq/commit/eca89acee00faf6e9ef55d84780e6eeddf225e5c,236,https://github.com/jqlang/jq/graphs/contributors,,,,,,,,,,,,
Junos Snapshot Administrator,,https://github.com/Juniper/jsnapy,logos/aaeb58be14499577be8e62a4ad21a013801d09bf4ee0584bee9459b0026adacd.png,,,,,full-open-source,collector,Apache License 2.0,,Junos Snapshot Administrator enables you to capture and audit runtime environment snapshots of your networked devices running the Junos operating system (Junos OS).,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",true,https://github.com/Juniper/jsnapy,123,Python version of Junos Snapshot Administrator,2024-08-05,https://github.com/Juniper/jsnapy/commit/6bd53abc96b1d58feb68a6f921ae2430f41864cb,2024-08-06,https://github.com/Juniper/jsnapy/releases/tag/1.3.8,2015-02-25,https://github.com/Juniper/jsnapy/commit/81df16367c29aeafa1d9f934289cf5044cfd7509,34,https://github.com/Juniper/jsnapy/graphs/contributors,,,,,,,,,,,,
Kentik,,https://www.kentik.com/,logos/5996352226d99cc6b1c0936274e2ad0a37691d3d234744a6ab25915ffc841b50.png,,,,,saas,observability,,,"Kentik is a network observability platform that uses big data and AI to provide real-time network analytics, DDoS protection, and traffic optimization.",,,,,,,,,,,,Telemetry and observability,Observability,,,,,,,,,,,,,,,,,,https://www.kentik.com/blog/,,,https://www.youtube.com/channel/UCsTYhGUm81x6m6lQ-QUwfKA,,,
KnocKnoc,,https://knocknoc.io,logos/82b6c5ccd0ee6341740c22c956922c3f832da575a63bac16d0155a513ed147d8.png,,,,,free-restrictive,orchestration,,,Knocknoc removes the attack surface of your existing infrastructure by providing access only to authorised users. It’s simple to implement and cost-effective at scale.,,,,,,,,,,,,Security,ZTNA,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=yOK0Ro5kvfc,,,
LibreNMS,,https://www.librenms.org,logos/9cef0ec6dd25a05afbaf8ab56503678a5464267f7417d6a2b174afe0f2ee3d1a.png,,,,,full-open-source,observability,Other,,A fully featured network monitoring system that provides a wealth of features and device support.,,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/librenms/librenms,4455,Community-based GPL-licensed network monitoring system,2025-11-20,https://github.com/librenms/librenms/commit/0577e51c443a0ff85002567fe6719cf11689ab8d,2025-11-17,https://github.com/librenms/librenms/releases/tag/25.11.0,2007-04-03,https://github.com/librenms/librenms/commit/824c4d2ad4f31e863f0fe4cb082866ed0ffb2a4d,1552,https://github.com/librenms/librenms/graphs/contributors,,,,,,https://community.librenms.org/c/blog/8,,,,,,
Mage.ai,,https://www.mage.ai/,logos/e527409ece1839fb83a01fe5514a5d157b17b29c7c723db7b3fc9bbfe1b6a527.png,,,,,full-open-source,orchestration,Apache License 2.0,,Mage is an open-source data pipeline tool for transforming and integrating data. It provides a modern approach to building and deploying data pipelines with a focus on simplicity and developer experience.,,,,,,,,,,,,Automation Tooling,Workflow DAGs,true,https://github.com/mage-ai/mage-ai,8561,"🧙 Build, run, and manage data pipelines for integrating and transforming data.",2025-11-19,https://github.com/mage-ai/mage-ai/commit/0a0db6cee5e1defc3a2ca5d24693862fb6a18be1,2025-09-18,https://github.com/mage-ai/mage-ai/releases/tag/0.9.78,2022-05-16,https://github.com/mage-ai/mage-ai/commit/571131f0c298af6d67b03c85a8ea7984c18350d1,151,https://github.com/mage-ai/mage-ai/graphs/contributors,,,,,,https://www.mage.ai/blog,,https://www.mage.ai/chat,,,,
NAPALM (Network Automation and Programmability Abstraction Layer with Multivendor support),,https://napalm.readthedocs.io,logos/b5d6fa5cf9656a14aafec774f5140ff953ccff6c66ff752d3b3daad12bd3dd33.png,,,,,full-open-source,sdk,Apache License 2.0,,NAPALM is a Python library that implements a set of functions to interact with different network device Operating Systems using a unified API.,,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/napalm-automation/napalm,2400,Network Automation and Programmability Abstraction Layer with Multivendor support,2025-11-14,https://github.com/napalm-automation/napalm/commit/0cb2168342f05552b69530964126cec6f5bc6eba,2025-08-05,https://github.com/napalm-automation/napalm/releases/tag/5.1.0,2014-12-19,https://github.com/napalm-automation/napalm/commit/8472e7d97cafb0e316310c5ca08da0d3dad47b17,217,https://github.com/napalm-automation/napalm/graphs/contributors,,,,,,,,,,,,
narrowin Lightweight Network Explorer,,https://demo.narrowin.ch,logos/478d5cf2fcfa9ecd66fec8c8c40bc357d4ef118680e3b7845867c26c7150ffe9.svg,,,,,enterprise,observability,,,Highly intuitive graphical multivendor network observability platform for IT and OT/IoT networks.,,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,,,,,,,
narrowin Lightweight Network Explorer,,https://demo.narrowin.ch,logos/478d5cf2fcfa9ecd66fec8c8c40bc357d4ef118680e3b7845867c26c7150ffe9.svg,,,,,enterprise,observability,,,Highly intuitive graphical multivendor network observability platform for IT and OT/IoT networks.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,,,,,,,,,,,,,,,,,,,,,,,
Nautobot,,https://nautobot.com/,logos/ab8b3260edcb4a978e33ce8aa4b9539ea5ba3a47101c4911b83b931e0ffc63c6.png,,,,,full-open-source,intent,Apache License 2.0,,Nautobot is a Network Source of Truth and Network Automation Platform.,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/nautobot/nautobot,1331,Network Source of Truth & Network Automation Platform,2025-11-20,https://github.com/nautobot/nautobot/commit/043eabd495ea9bb567b1309ce95cc78a6c6720ec,2025-11-17,https://github.com/nautobot/nautobot/releases/tag/v3.0.0,2016-03-01,https://github.com/nautobot/nautobot/commit/27b289ee3b30ed3b0643a1c78c2e8caec329dcd2,321,https://github.com/nautobot/nautobot/graphs/contributors,,,,,,https://blog.networktocode.com,,,https://www.youtube.com/@networktocode6721,,,
Nautobot Golden Config,,https://docs.nautobot.com/projects/golden-config/en/latest/,logos/f7e9a838e5740d64526f66ed0b6c1bfd1f9a69d3d5142cf55a679a04181d9546.png,,,,,full-open-source,executor,Other,,The Golden Config App is a Nautobot App that provides a NetDevOps approach to golden configuration and configuration compliance.,,,,,,,,,,,,Reporting & Insights,Business Intelligence,true,https://github.com/nautobot/nautobot-app-golden-config,112,Golden Configuration App for Nautobot.,2025-11-17,https://github.com/nautobot/nautobot-app-golden-config/commit/6f3095e11fabd3009a6e2809f9f7303ede340ab6,2025-11-17,https://github.com/nautobot/nautobot-app-golden-config/releases/tag/v3.0.0,2021-02-24,https://github.com/nautobot/nautobot-app-golden-config/commit/e911cf5b229900f69fd8792ed6b1a92db9ebc55a,50,https://github.com/nautobot/nautobot-app-golden-config/graphs/contributors,,,,,,,,,,,,
ncclient,,https://ncclient.readthedocs.io/en/latest/,logos/614426f2d90e234bbe4302ab8f1bd79748e1eecc08020846c51b985d1b052fb1.webp,,,,,full-open-source,sdk,Other,,ncclient is a Python library that facilitates client-side scripting and application development around the NETCONF protocol.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/netutils,242,Python library that is a collection of functions and objects for common network automation tasks.,2025-11-11,https://github.com/networktocode/netutils/commit/985fd84e29f35ec0579b4cb6eab1ccbeb3bc5e18,2025-10-21,https://github.com/networktocode/netutils/releases/tag/v1.15.1,2021-05-08,https://github.com/networktocode/netutils/commit/b5084bfb8b76413ed10399048e07b07ded84e86f,42,https://github.com/networktocode/netutils/graphs/contributors,,,,,,,,,,,,
ncdiff,,https://diffsync.readthedocs.io/en/latest/index.html,logos/e4ba069e5dd443c224011a82ac94d3b0b5519cd73b8baf1824dc9365fb6bfb0a.png,,,,,full-open-source,sdk,Apache License 2.0,,Extended ncclient NETCONF client with diff capabilities.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/CiscoTestAutomation/ncdiff,26,NETCONF Diff Engine,2025-10-29,https://github.com/CiscoTestAutomation/ncdiff/commit/5522fede6913731dba8cec39bb8e48908bee0062,,,2018-05-04,https://github.com/CiscoTestAutomation/ncdiff/commit/35ec179f303bc3dc65d334cb274dc99ff45aa8f9,15,https://github.com/CiscoTestAutomation/ncdiff/graphs/contributors,,,,,,,,,,,,
Netbox Community,,https://netboxlabs.com,logos/c01d8418ffb09b12e2e3830c86c41853ca955daef0b3d78b72d12bfc530654ef.svg,https://twitter.com/NetBoxOfficial,https://www.crunchbase.com/organization/netbox-labs,,,full-open-source,intent,Apache License 2.0,,NetBox is the leading solution for modeling and documenting modern networks.,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/netbox-community/netbox,19061,The premier source of truth powering network automation. Open source under Apache 2. Try NetBox Cloud free: https://netboxlabs.com/products/free-netbox-cloud/,2025-11-20,https://github.com/netbox-community/netbox/commit/05f254a768f4d5d762ca4801ea2f6c4b77748201,2025-11-11,https://github.com/netbox-community/netbox/releases/tag/v4.4.6,2016-03-01,https://github.com/netbox-community/netbox/commit/27b289ee3b30ed3b0643a1c78c2e8caec329dcd2,439,https://github.com/netbox-community/netbox/graphs/contributors,2024-05-14,,,,,https://netboxlabs.com/blog/,,,https://www.youtube.com/channel/UCs5FgE5p03tP-8InKVIojdw,,,
NetBrain,,https://www.netbraintech.com/,logos/51c10205bfd1d77d9dd007b1625838bfdf2e4727da45df9c89d79f86e380c973.png,,https://www.crunchbase.com/organization/netbrain-technologies,,,enterprise,observability,,,"NetBrain is a network automation and visibility platform that provides dynamic network mapping, automated network documentation, and intelligent troubleshooting capabilities for enterprise networks.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,https://www.netbraintech.com/blog/,,,,,,
Netdisco,,http://netdisco.org,logos/4e56bcc243bff1816b5085d86d3022e43a5b8897538bd5b1f731d840b2e9f099.jpg,,,,,full-open-source,observability,,,"Netdisco is a web-based network management tool suitable for small to very large networks. IP and MAC address data is collected into a PostgreSQL database using SNMP, CLI, or device APIs.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,,,,,,,
netlab,,https://netlab.tools/,logos/6c59317a34b83b7b5e9dae298e3433d8cb37e867a3421294c40db33e092cab04.png,,,,,full-open-source,lab,Other,,"netlab is a network lab builder and CLI tool that creates virtual network labs using libvirt, Docker, or Podman containers. It supports multiple virtualization providers and network operating systems.",,,,,,,,,,,,Labbing,Network virtualization platforms,true,https://github.com/ipspace/netlab,594,Making virtual networking labs suck less,2025-11-20,https://github.com/ipspace/netlab/commit/2393313c6b33c89d0b377cb3dbac53a452e6942c,,,2020-12-09,https://github.com/ipspace/netlab/commit/5e01d23307b3bdcd37fcbe5bed89b6d79d898c43,38,https://github.com/ipspace/netlab/graphs/contributors,,,,,,https://blog.ipspace.net/,,,,,,
Netmiko,,https://github.com/ktbyers/netmiko,logos/90d56487f0bf9f7913eabc85d056cfada74e67a37af60dab723a5c3d0432e203.png,,,,,full-open-source,sdk,MIT License,,Netmiko is a multi-vendor library to simplify Paramiko SSH connections to network devices. It provides a unified API to connect to various network devices.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/ktbyers/netmiko,3994,Multi-vendor library to simplify Paramiko SSH connections to network devices,2025-11-16,https://github.com/ktbyers/netmiko/commit/2f40b7cd8664931c7807cbe12f01ca9a1b7c67c5,2025-06-26,https://github.com/ktbyers/netmiko/releases/tag/v4.6.0,2014-11-28,https://github.com/ktbyers/netmiko/commit/87bdbe14668b08177b5f0c887856e36c95f7e6be,267,https://github.com/ktbyers/netmiko/graphs/contributors,,,,,,,,,,,,
Netos,,https://netos.io,logos/dd9d78e775b34439c645d2ba3a5957c6d69157eb2b5e01e3b17e164aee726c69.svg,,,,,enterprise,presentation,,,"Netos bridges Business, IT Networks, and Finance with best-in-class data and analytics to quickly deliver actionable financial insights from within NetBox.",,,,,,,,,,,,Reporting & Insights,Business Intelligence,,,,,,,,,,,,,,,,,,https://netos.io/articles-and-research,,,https://www.youtube.com/@netos-networks,,,
Netos Fabric,,https://netos.io,logos/1f3292f88f0f14a92d55849ae509c5e5565ad823a91b30c6ee3cecb09a5ee581.svg,,,,,enterprise,observability,,,"Netos Fabric delivers network discovery and data normalization (ETL), all managed, orchestrated, and tracked in NetBox. It integrates seamlessly with any vendor using CLI, APIs, or other methods. Scalable and flexible, it scales to millions of tasks using Airflow for real-time job scheduling.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,https://netos.io/articles-and-research,,https://netdev-community.slack.com/archives/C07RC7E803B,https://www.youtube.com/@netos-networks,,,
Netos NetOps,,https://docs.netos.io/books/1-semaphore-netops,logos/72fcf423447bd02435b42e80fa2919b459ada51705a082e1f615819b9cd03e6b.svg,,,,,full-open-source,orchestration,Apache License 2.0,,"Built with Ansible Semaphore, the Netos NetOps project lays the foundation to install and manage NetBox, and other network tools.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/netos-networks/netos-netops,5,Netos Semaphore,2024-10-11,https://github.com/netos-networks/netos-netops/commit/a4d7e5b4ed5226278db1b9a5a5cce8bb17e614ad,,,2024-08-22,https://github.com/netos-networks/netos-netops/commit/20508e45556c1a74fa113fe7cc5944c72fe0ca5c,2,https://github.com/netos-networks/netos-netops/graphs/contributors,,,,,,https://netos.io/articles-and-research,,https://netdev-community.slack.com/archives/C07RC7E803B,https://www.youtube.com/@netos-networks,,,
Netpicker,,https://netpicker.io,logos/87bc632804d57ffdc69a33bef959f60dbb54026e4d20637a3a2932ed61c09c98.png,,,,,freemium,observability,,,"Test the design, security and compliance of your network, A Python-based testing platform for your network",,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,,,,,,,,,,,,,,,,,,,,,,,
netrasp,,https://github.com/networklore/netrasp,logos/018b28bcbe8b83d112c1d0f6dae23234144be106dd1c67fcda584ef321062b09.png,,,,,full-open-source,sdk,Apache License 2.0,,Netrasp is a package that communicates to network devices over SSH. It takes care of handling the pty terminal of network devices giving you an API with common actions such as executing commands and configuring devices.,,,,,,,,,,,,GoLang Eco-System,Software Libraries,true,https://github.com/networklore/netrasp,74,,2021-04-23,https://github.com/networklore/netrasp/commit/2a6631e4fc36003ee4937decf21e9f3d4276f324,,,2021-02-28,https://github.com/networklore/netrasp/commit/db8bb6544c7d13e619c4fb51b9b522103fd8ede8,3,https://github.com/networklore/netrasp/graphs/contributors,,,,,,,,,,,,
netutils,,https://netutils.readthedocs.io/en/latest/,logos/efb0abf7b23bc057396af85aea4637c0a4ef0ed31afe159e58a311c865735c5f.png,,,,,full-open-source,sdk,Other,,Collection of functions that are used in the common network automation tasks.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/netutils,242,Python library that is a collection of functions and objects for common network automation tasks.,2025-11-11,https://github.com/networktocode/netutils/commit/985fd84e29f35ec0579b4cb6eab1ccbeb3bc5e18,2025-10-21,https://github.com/networktocode/netutils/releases/tag/v1.15.1,2021-05-08,https://github.com/networktocode/netutils/commit/b5084bfb8b76413ed10399048e07b07ded84e86f,42,https://github.com/networktocode/netutils/graphs/contributors,,,,,,,,,,,,
Nokia Event-Driven Automation (EDA),,https://www.nokia.com/data-center-networks/data-center-fabric/event-driven-automation/,logos/dc9ae73bdef5d5ef83827c9f144e528afe6af765a650eb3d30792016c2309889.svg,,,,,enterprise,orchestration,,,Nokia Event-Driven Automation (EDA) is a cloud-native infrastructure automation platform with one goal of Human Error Zero. EDA creates multi-vendor networks so reliable that you can make changes without fear and move fast with confidence.,,,,,,,,,,,,Automation Tooling,Automation Platforms and Management,,,,,,,,,,,,,,,,,,https://www.nokia.com/blog/,,,,,,
NORFAB (Network Automation Fabric),,https://docs.norfablabs.com/,logos/6856080a0d4bdd34162d865626ee0296d910a4cdccb7f4b425611b2a21294852.png,,,,,full-open-source,orchestration,Apache License 2.0,,NORFAB is a framework for extreme network automations that acts as a glue bringing network automation tools together.,,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/norfablabs/NORFAB,29,Network Automations Fabric,2025-11-15,https://github.com/norfablabs/NORFAB/commit/2908cad4b25ca4ce0025331a34443b49e516d382,2025-11-14,https://github.com/norfablabs/NORFAB/releases/tag/0.12.3,2023-09-13,https://github.com/norfablabs/NORFAB/commit/a25d825c1fb5d568848717e76c2b777de407f593,1,https://github.com/norfablabs/NORFAB/graphs/contributors,,,,,,,,,,,,
Nornir,,https://nornir.readthedocs.io,logos/e908df5457a43da3a126861a09f17e707562e2f8e6ec34e4df9fcd407f6cad9d.jpg,,,,,full-open-source,sdk,Apache License 2.0,,"Nornir is a pure Python automation framework that can be used for network automation tasks. It's designed to be fast, flexible, and easy to extend.",,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/nornir-automation/nornir,1526,Pluggable multi-threaded framework with inventory management to help operate collections of devices,2025-04-14,https://github.com/nornir-automation/nornir/commit/6888a6344732291508ce6d9081181865fd945126,2025-01-08,https://github.com/nornir-automation/nornir/releases/tag/v3.5.0,2017-11-19,https://github.com/nornir-automation/nornir/commit/c7bba8aeebe37515fdb40bfcae72541c99376f20,61,https://github.com/nornir-automation/nornir/graphs/contributors,,,,,,https://nornir.tech/nornir/,,,,,,
NRX,,https://github.com/netreplica/nrx,logos/1124b4f84287ef3491132483ea343f5b93f8e87f5289e64b1471a912a26c536a.svg,,,,,full-open-source,lab,Apache License 2.0,,"NRX (netreplica exporter) is a network topology exporter that reads network topology graphs from NetBox DCIM system and exports them to various formats including Containerlab, Cisco Modeling Labs, network visualization formats, and custom formats via Jinja2 templates.",,,,,,,,,,,,Labbing,Lab tools,true,https://github.com/netreplica/nrx,109,Netreplica Exporter,2025-07-05,https://github.com/netreplica/nrx/commit/cf4510aaf0fc9278bd5ec2a4c8d992773065eb80,2025-07-05,https://github.com/netreplica/nrx/releases/tag/v0.8.0,2023-02-09,https://github.com/netreplica/nrx/commit/f0cec5495267df92df6d39092f5175460c57b946,8,https://github.com/netreplica/nrx/graphs/contributors,,,,,,https://github.com/netreplica/nrx/releases,,,,,,
NTC Templates,,https://github.com/networktocode/ntc-templates,logos/b348f873e80cdd3157d816240ba3b440227fc47c3a4e204805f086689a4844ae.png,,,,,full-open-source,sdk,Other,,"Repository of TextFSM Templates for Network Devices, and Python wrapper for TextFSM's CliTable. TextFSM is a tool to help make parsing cli commands more manageable.",,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/ntc-templates,1226,TextFSM templates for parsing show commands of network devices,2025-11-13,https://github.com/networktocode/ntc-templates/commit/3f1a8bc009f4bed52eb8aec009c897844aab59f0,2025-09-22,https://github.com/networktocode/ntc-templates/releases/tag/v8.1.0,2016-04-27,https://github.com/networktocode/ntc-templates/commit/cc61388f3c6e4543b878e426b30420173d6b6bc4,291,https://github.com/networktocode/ntc-templates/graphs/contributors,,,,,,,,,,,,
NUTS,,https://nuts.readthedocs.io/,logos/1b712422548d5f0d59371a9eeb269250bcf84e26379c0dc74af63ba1eda4a664.png,,,,,full-open-source,observability,MIT License,,NUTS (Network Unit Testing System) is a Pytest plugin enabling network testing using YAML files.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",true,https://github.com/network-unit-testing-system/nuts,156,NUTS defines a desired network state and checks it against a real network using pytest and nornir.,2025-11-17,https://github.com/network-unit-testing-system/nuts/commit/c7c938a45f21c57769f22e60faf12eb8f3e8acdd,2025-11-17,https://github.com/network-unit-testing-system/nuts/releases/tag/v3.5.1,2020-10-20,https://github.com/network-unit-testing-system/nuts/commit/4910653551e2fb9e90274cb88a90dc17e323758b,16,https://github.com/network-unit-testing-system/nuts/graphs/contributors,,,,,,,,,,,,
Observium,,https://www.observium.org/,logos/1978a510794d740d7d5a1382fecfca86ddd344a146ff16cc5463523941f4cffb.png,,,,,hybrid,observability,Other,,"Observium is a network monitoring platform supporting a wide range of device types, platforms and operating systems.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/DanielleHuisman/observium-community-edition,50,Unofficial mirror of Observium Community Edition. Automatic updates through a GitHub Actions workflow.,2025-07-20,https://github.com/DanielleHuisman/observium-community-edition/commit/df77e9d34042b13ae9e0ac5905f204d232454f09,2024-12-25,https://github.com/DanielleHuisman/observium-community-edition/releases/tag/v24.12,2020-04-08,https://github.com/DanielleHuisman/observium-community-edition/commit/51bdfbadb531f889290ee51d5710acc1948b5310,5,https://github.com/DanielleHuisman/observium-community-edition/graphs/contributors,,,,,,,,,,,,
Ondatra,,https://github.com/openconfig/ondatra,logos/d270f0443cf342068a85672280e27bf56b9cbc3d6eb43a7d68f3d9931433db5e.png,,,,,full-open-source,observability,,,Ondatra (Open Network Device Automated Test Runner and API) is a framework for writing and running tests against both real and containerized network devices.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,https://github.com/openconfig/ondatra,64,,2025-11-12,https://github.com/openconfig/ondatra/commit/31f30bae9e03c8bb85e84b50cef14eefc08824aa,2025-11-12,https://github.com/openconfig/ondatra/releases/tag/v0.13.0,2021-06-01,https://github.com/openconfig/ondatra/commit/4f446e90ffdbb16a84f6f105c6f882897a4db72e,6,https://github.com/openconfig/ondatra/graphs/contributors,,,,,,,,,,,,
Open Terraforming Framework (OTF),,https://docs.otf.ninja,logos/56aaabc6ad28bce3081f8725090720be2d313875abf13cb22dd7954f28bd914b.png,,,,,full-open-source,orchestration,Mozilla Public License 2.0,,"OTF is an open-source alternative to Terraform Enterprise, sharing many of its features including full Terraform CLI integration, remote execution mode, agent execution mode, remote state backend, SSO, RBAC, VCS integration, and compatibility with much of the Terraform Enterprise/Cloud API.",,,,,,,,,,,,Terraform Eco-System,TACOS (Terraform Automation and Collaboration tools),true,https://github.com/leg100/otf,625,An open source alternative to terraform enterprise.,2025-11-08,https://github.com/leg100/otf/commit/eb89d6a5a4e1b3dc970a25644a3988cc2c374838,2025-11-08,https://github.com/leg100/otf/releases/tag/v0.4.9,2021-06-05,https://github.com/leg100/otf/commit/edc7bbbe3f15ef1833c3a580797549ed3aecc0a1,16,https://github.com/leg100/otf/graphs/contributors,,,,,,,,,,,,
OpenTofu,,https://opentofu.org,logos/0f08845ba6c945c464036276d41e3b13db93cbdbfa3f0419a0b03d89b8b8ef8c.png,,,,,full-open-source,executor,Mozilla Public License 2.0,,"OpenTofu is an infrastructure as code tool that lets you define both cloud and on-prem resources in human-readable configuration files that you can version, reuse, and share.",,,,,,,,,,,,Automation Tooling,Continuous Configuration Automation (CCA),true,https://github.com/opentofu/opentofu,27092,OpenTofu lets you declaratively manage your cloud infrastructure.,2025-11-20,https://github.com/opentofu/opentofu/commit/88b7d20cacd9a1639df7677b118f438da62119aa,2025-11-06,https://github.com/opentofu/opentofu/releases/tag/v1.10.7,2014-05-21,https://github.com/opentofu/opentofu/commit/649cf336e86da10910f6e50ea3cfaad507a2e336,2319,https://github.com/opentofu/opentofu/graphs/contributors,,,,,,https://opentofu.org/blog/,,,,,,
Orb Community,,https://orb.community/,logos/ff1dd528d8d8f42b11b0169c0b3edd600aeafd7e2edcac37a1762c3c90e7fc3a.png,,,,,full-open-source,observability,Mozilla Public License 2.0,,"Orb is an open-source observability platform that provides a unified view of metrics, logs, and traces. It aims to simplify the complexities of observability by offering an integrated solution for monitoring and troubleshooting distributed systems.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/orb-community/orb,667,Orb is a dynamic network observability platform with agent fleet orchestration and data pipelines with OpenTelemetry,2024-12-23,https://github.com/orb-community/orb/commit/445ed5827411b57ba53cfd1da5b9ebfb19a38e79,2024-08-20,https://github.com/orb-community/orb/releases/tag/v0.30.0,2021-02-18,https://github.com/orb-community/orb/commit/79d84c75dc3d98d0596fc2e6af1bff407c47a0be,44,https://github.com/orb-community/orb/graphs/contributors,,,,,,,,,,,,
Peering Manager,,https://peering-manager.net/,logos/3d838cd65daef01232ecb8b70e2fa5353f060a0f0527478aa4503c0967203eef.svg,,,,,full-open-source,intent,Apache License 2.0,,Peering Manager is a BGP management tool,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/peering-manager/peering-manager,545,BGP sessions management tool,2025-07-31,https://github.com/peering-manager/peering-manager/commit/4208149ad99e73142992b89d31bad05a9e1e8498,2025-07-31,https://github.com/peering-manager/peering-manager/releases/tag/v1.9.7,2017-08-15,https://github.com/peering-manager/peering-manager/commit/8b34b726ff75e13db4c53ad3331b66a92df0b41c,45,https://github.com/peering-manager/peering-manager/graphs/contributors,,,,,,,,,,,,
Prefect,,https://prefect.io/,logos/0adb8100b3649de768b225edb847cc4849e6a0f36d404360d62a92504730a277.svg,,,,,hybrid,orchestration,Apache License 2.0,,"Prefect is a workflow orchestration framework that makes it easy to build, run, and monitor data pipelines. It provides a Python-native approach to workflow automation with strong observability and error handling.",,,,,,,,,,,,Automation Tooling,Workflow DAGs,true,https://github.com/PrefectHQ/prefect,20872,Prefect is a workflow orchestration framework for building resilient data pipelines in Python.,2025-11-20,https://github.com/PrefectHQ/prefect/commit/580af402636c0c37441beb324dd9b0390edf0859,2025-11-19,https://github.com/PrefectHQ/prefect/releases/tag/3.6.3,2021-07-12,https://github.com/PrefectHQ/prefect/commit/5d64e2da1bd11f31d16993ae1730599e13de4016,379,https://github.com/PrefectHQ/prefect/graphs/contributors,,,,,,https://prefect.io/blog,,https://prefect.io/slack,,,,
