name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
Junos Snapshot Administrator,,https://github.com/Juniper/jsnapy,logos/aaeb58be14499577be8e62a4ad21a013801d09bf4ee0584bee9459b0026adacd.png,,,,,full-open-source,,Apache License 2.0,,Junos Snapshot Administrator enables you to capture and audit runtime environment snapshots of your networked devices running the Junos operating system (Junos OS).,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",true,https://github.com/Juniper/jsnapy,124,Python version of Junos Snapshot Administrator,2024-08-05,https://github.com/Juniper/jsnapy/commit/6bd53abc96b1d58feb68a6f921ae2430f41864cb,2024-08-06,https://github.com/Juniper/jsnapy/releases/tag/1.3.8,2015-02-25,https://github.com/Juniper/jsnapy/commit/81df16367c29aeafa1d9f934289cf5044cfd7509,34,https://github.com/Juniper/jsnapy/graphs/contributors,,,,,,,,,,,,
Kentik,,https://www.kentik.com/,logos/5996352226d99cc6b1c0936274e2ad0a37691d3d234744a6ab25915ffc841b50.png,,,,,saas,,,,"Kentik is a network observability platform that uses big data and AI to provide real-time network analytics, DDoS protection, and traffic optimization.",,,,,,,,,,,,Telemetry and observability,Observability,,,,,,,,,,,,,,,,,,https://www.kentik.com/blog/,,,https://www.youtube.com/channel/UCsTYhGUm81x6m6lQ-QUwfKA,,,
KnocKnoc,,https://knocknoc.io,logos/82b6c5ccd0ee6341740c22c956922c3f832da575a63bac16d0155a513ed147d8.png,,,,,free-restrictive,,,,Knocknoc removes the attack surface of your existing infrastructure by providing access only to authorised users. It’s simple to implement and cost-effective at scale.,,,,,,,,,,,,Security,ZTNA,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=yOK0Ro5kvfc,,,
LibreNMS,,https://www.librenms.org,logos/9cef0ec6dd25a05afbaf8ab56503678a5464267f7417d6a2b174afe0f2ee3d1a.png,,,,,full-open-source,,Other,,A fully featured network monitoring system that provides a wealth of features and device support.,,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/librenms/librenms,4358,Community-based GPL-licensed network monitoring system,2025-09-02,https://github.com/librenms/librenms/commit/820d88e791a6ee2620b0324b35892182ec2f6b74,2025-08-18,https://github.com/librenms/librenms/releases/tag/25.8.0,2007-04-03,https://github.com/librenms/librenms/commit/824c4d2ad4f31e863f0fe4cb082866ed0ffb2a4d,1527,https://github.com/librenms/librenms/graphs/contributors,,,,,,https://community.librenms.org/c/blog/8,,,,,,
Mage.ai,,https://www.mage.ai/,logos/2cc60641844feedf71074606ef7ac7d3903b0c32e9363ab2218068b35b6e24fc.png,,,,,full-open-source,,Apache License 2.0,,Mage is an open-source data pipeline tool for transforming and integrating data. It provides a modern approach to building and deploying data pipelines with a focus on simplicity and developer experience.,,,,,,,,,,,,Automation Tooling,Workflow DAGs,true,https://github.com/mage-ai/mage-ai,8460,"🧙 Build, run, and manage data pipelines for integrating and transforming data.",2025-09-02,https://github.com/mage-ai/mage-ai/commit/b8ebf744b3b5b78f2e145c9c41f81487c0e3af00,2025-03-31,https://github.com/mage-ai/mage-ai/releases/tag/0.9.76,2022-05-16,https://github.com/mage-ai/mage-ai/commit/571131f0c298af6d67b03c85a8ea7984c18350d1,145,https://github.com/mage-ai/mage-ai/graphs/contributors,,,,,,https://www.mage.ai/blog,,https://www.mage.ai/chat,,,,
NAPALM (Network Automation and Programmability Abstraction Layer with Multivendor support),,https://napalm.readthedocs.io,logos/b5d6fa5cf9656a14aafec774f5140ff953ccff6c66ff752d3b3daad12bd3dd33.png,,,,,full-open-source,,Apache License 2.0,,NAPALM is a Python library that implements a set of functions to interact with different network device Operating Systems using a unified API.,,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/napalm-automation/napalm,2365,Network Automation and Programmability Abstraction Layer with Multivendor support,2025-08-22,https://github.com/napalm-automation/napalm/commit/be6265ef2905b526131c8467801416cfa3ed85b6,2025-08-05,https://github.com/napalm-automation/napalm/releases/tag/5.1.0,2014-12-19,https://github.com/napalm-automation/napalm/commit/8472e7d97cafb0e316310c5ca08da0d3dad47b17,217,https://github.com/napalm-automation/napalm/graphs/contributors,,,,,,,,,,,,
narrowin Lightweight Network Explorer,,https://demo.narrowin.ch,logos/478d5cf2fcfa9ecd66fec8c8c40bc357d4ef118680e3b7845867c26c7150ffe9.svg,,,,,enterprise,,,,Highly intuitive graphical multivendor network observability platform for IT and OT/IoT networks.,,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,,,,,,,
narrowin Lightweight Network Explorer,,https://demo.narrowin.ch,logos/478d5cf2fcfa9ecd66fec8c8c40bc357d4ef118680e3b7845867c26c7150ffe9.svg,,,,,enterprise,,,,Highly intuitive graphical multivendor network observability platform for IT and OT/IoT networks.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,,,,,,,,,,,,,,,,,,,,,,,
Nautobot,,https://nautobot.com/,logos/ab8b3260edcb4a978e33ce8aa4b9539ea5ba3a47101c4911b83b931e0ffc63c6.png,,,,,full-open-source,,Apache License 2.0,,Nautobot is a Network Source of Truth and Network Automation Platform.,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/nautobot/nautobot,1278,Network Source of Truth & Network Automation Platform,2025-08-29,https://github.com/nautobot/nautobot/commit/51ec0fe6aec04307a36ab1222df9ae49dcd9ba16,2025-09-02,https://github.com/nautobot/nautobot/releases/tag/v2.4.17,2016-03-01,https://github.com/nautobot/nautobot/commit/27b289ee3b30ed3b0643a1c78c2e8caec329dcd2,319,https://github.com/nautobot/nautobot/graphs/contributors,,,,,,https://blog.networktocode.com,,,https://www.youtube.com/@networktocode6721,,,
Nautobot Golden Config,,https://docs.nautobot.com/projects/golden-config/en/latest/,,,,,,full-open-source,,Other,,The Golden Config App is a Nautobot App that provides a NetDevOps approach to golden configuration and configuration compliance.,,,,,,,,,,,,Reporting & Insights,Business Intelligence,true,https://github.com/nautobot/nautobot-app-golden-config,109,Golden Configuration App for Nautobot.,2025-08-22,https://github.com/nautobot/nautobot-app-golden-config/commit/4630bdf65f2b3700634c9a9bf91bc6f441d1b0d8,2025-05-09,https://github.com/nautobot/nautobot-app-golden-config/releases/tag/v2.4.1,2021-02-24,https://github.com/nautobot/nautobot-app-golden-config/commit/e911cf5b229900f69fd8792ed6b1a92db9ebc55a,50,https://github.com/nautobot/nautobot-app-golden-config/graphs/contributors,,,,,,,,,,,,
ncclient,,https://ncclient.readthedocs.io/en/latest/,logos/614426f2d90e234bbe4302ab8f1bd79748e1eecc08020846c51b985d1b052fb1.webp,,,,,full-open-source,,Other,,ncclient is a Python library that facilitates client-side scripting and application development around the NETCONF protocol.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/netutils,241,Python library that is a collection of functions and objects for common network automation tasks.,2025-08-14,https://github.com/networktocode/netutils/commit/fcf40bc30cc89f714a7d3d7572422194f6ae1724,2025-07-11,https://github.com/networktocode/netutils/releases/tag/v1.14.1,2021-05-08,https://github.com/networktocode/netutils/commit/b5084bfb8b76413ed10399048e07b07ded84e86f,42,https://github.com/networktocode/netutils/graphs/contributors,,,,,,,,,,,,
ncdiff,,https://diffsync.readthedocs.io/en/latest/index.html,logos/e4ba069e5dd443c224011a82ac94d3b0b5519cd73b8baf1824dc9365fb6bfb0a.png,,,,,full-open-source,,Apache License 2.0,,Extended ncclient NETCONF client with diff capabilities.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/CiscoTestAutomation/ncdiff,26,NETCONF Diff Engine,2025-08-29,https://github.com/CiscoTestAutomation/ncdiff/commit/226e84b726ac0f14f0e1478fff66877b5586d207,,,2018-05-04,https://github.com/CiscoTestAutomation/ncdiff/commit/35ec179f303bc3dc65d334cb274dc99ff45aa8f9,14,https://github.com/CiscoTestAutomation/ncdiff/graphs/contributors,,,,,,,,,,,,
Netbox Community,,https://netboxlabs.com,logos/c01d8418ffb09b12e2e3830c86c41853ca955daef0b3d78b72d12bfc530654ef.svg,https://twitter.com/NetBoxOfficial,https://www.crunchbase.com/organization/netbox-labs,,,full-open-source,nsot,Apache License 2.0,,NetBox is the leading solution for modeling and documenting modern networks.,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/netbox-community/netbox,18530,The premier source of truth powering network automation. Open source under Apache 2. Try NetBox Cloud free: https://netboxlabs.com/products/free-netbox-cloud/,2025-09-02,https://github.com/netbox-community/netbox/commit/d8822c8bca10bc3d9b1556e1602d7765fc0763d6,2025-09-02,https://github.com/netbox-community/netbox/releases/tag/v4.4.0,2016-03-01,https://github.com/netbox-community/netbox/commit/27b289ee3b30ed3b0643a1c78c2e8caec329dcd2,420,https://github.com/netbox-community/netbox/graphs/contributors,2024-05-14,,,,,https://netboxlabs.com/blog/,,,https://www.youtube.com/channel/UCs5FgE5p03tP-8InKVIojdw,,,
NetBrain,,https://www.netbraintech.com/,logos/51c10205bfd1d77d9dd007b1625838bfdf2e4727da45df9c89d79f86e380c973.png,,https://www.crunchbase.com/organization/netbrain-technologies,,,enterprise,,,,"NetBrain is a network automation and visibility platform that provides dynamic network mapping, automated network documentation, and intelligent troubleshooting capabilities for enterprise networks.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,https://www.netbraintech.com/blog/,,,,,,
Netdisco,,http://netdisco.org,logos/4e56bcc243bff1816b5085d86d3022e43a5b8897538bd5b1f731d840b2e9f099.jpg,,,,,full-open-source,,,,"Netdisco is a web-based network management tool suitable for small to very large networks. IP and MAC address data is collected into a PostgreSQL database using SNMP, CLI, or device APIs.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,,,,,,,
netlab,,https://netlab.tools/,logos/6c59317a34b83b7b5e9dae298e3433d8cb37e867a3421294c40db33e092cab04.png,,,,,full-open-source,,Other,,"netlab is a network lab builder and CLI tool that creates virtual network labs using libvirt, Docker, or Podman containers. It supports multiple virtualization providers and network operating systems.",,,,,,,,,,,,Labbing,Network virtualization platforms,true,https://github.com/ipspace/netlab,556,Making virtual networking labs suck less,2025-09-01,https://github.com/ipspace/netlab/commit/85cf9d6cd2ba5e620c03512e4d5436d846e7ede1,,,2020-12-09,https://github.com/ipspace/netlab/commit/5e01d23307b3bdcd37fcbe5bed89b6d79d898c43,36,https://github.com/ipspace/netlab/graphs/contributors,,,,,,https://blog.ipspace.net/,,,,,,
Netmiko,,https://github.com/ktbyers/netmiko,logos/90d56487f0bf9f7913eabc85d056cfada74e67a37af60dab723a5c3d0432e203.png,,,,,full-open-source,,MIT License,,Netmiko is a multi-vendor library to simplify Paramiko SSH connections to network devices. It provides a unified API to connect to various network devices.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/ktbyers/netmiko,3920,Multi-vendor library to simplify Paramiko SSH connections to network devices,2025-08-28,https://github.com/ktbyers/netmiko/commit/7f558716e6cf95751daf36a2099c3d9b8cbe340c,2025-06-26,https://github.com/ktbyers/netmiko/releases/tag/v4.6.0,2014-11-28,https://github.com/ktbyers/netmiko/commit/87bdbe14668b08177b5f0c887856e36c95f7e6be,264,https://github.com/ktbyers/netmiko/graphs/contributors,,,,,,,,,,,,
Netos,,https://netos.io,logos/dd9d78e775b34439c645d2ba3a5957c6d69157eb2b5e01e3b17e164aee726c69.svg,,,,,enterprise,,,,"Netos bridges Business, IT Networks, and Finance with best-in-class data and analytics to quickly deliver actionable financial insights from within NetBox.",,,,,,,,,,,,Reporting & Insights,Business Intelligence,,,,,,,,,,,,,,,,,,https://netos.io/articles-and-research,,,https://www.youtube.com/@netos-networks,,,
Netos Fabric,,https://netos.io,logos/1f3292f88f0f14a92d55849ae509c5e5565ad823a91b30c6ee3cecb09a5ee581.svg,,,,,enterprise,,,,"Netos Fabric delivers network discovery and data normalization (ETL), all managed, orchestrated, and tracked in NetBox. It integrates seamlessly with any vendor using CLI, APIs, or other methods. Scalable and flexible, it scales to millions of tasks using Airflow for real-time job scheduling.",,,,,,,,,,,,Network state,Network Discovery/Assurance,,,,,,,,,,,,,,,,,,https://netos.io/articles-and-research,,https://netdev-community.slack.com/archives/C07RC7E803B,https://www.youtube.com/@netos-networks,,,
Netos NetOps,,https://docs.netos.io/books/1-semaphore-netops,logos/72fcf423447bd02435b42e80fa2919b459ada51705a082e1f615819b9cd03e6b.svg,,,,,full-open-source,,Apache License 2.0,,"Built with Ansible Semaphore, the Netos NetOps project lays the foundation to install and manage NetBox, and other network tools.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/netos-networks/netos-netops,5,Netos Semaphore,2024-10-11,https://github.com/netos-networks/netos-netops/commit/a4d7e5b4ed5226278db1b9a5a5cce8bb17e614ad,,,2024-08-22,https://github.com/netos-networks/netos-netops/commit/20508e45556c1a74fa113fe7cc5944c72fe0ca5c,2,https://github.com/netos-networks/netos-netops/graphs/contributors,,,,,,https://netos.io/articles-and-research,,https://netdev-community.slack.com/archives/C07RC7E803B,https://www.youtube.com/@netos-networks,,,
Netpicker,,https://netpicker.io,logos/87bc632804d57ffdc69a33bef959f60dbb54026e4d20637a3a2932ed61c09c98.png,,,,,freemium,,,,"Test the design, security and compliance of your network, A Python-based testing platform for your network",,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,,,,,,,,,,,,,,,,,,,,,,,
netrasp,,https://github.com/networklore/netrasp,logos/018b28bcbe8b83d112c1d0f6dae23234144be106dd1c67fcda584ef321062b09.png,,,,,full-open-source,,Apache License 2.0,,Netrasp is a package that communicates to network devices over SSH. It takes care of handling the pty terminal of network devices giving you an API with common actions such as executing commands and configuring devices.,,,,,,,,,,,,GoLang Eco-System,Software Libraries,true,https://github.com/networklore/netrasp,74,,2021-04-23,https://github.com/networklore/netrasp/commit/2a6631e4fc36003ee4937decf21e9f3d4276f324,,,2021-02-28,https://github.com/networklore/netrasp/commit/db8bb6544c7d13e619c4fb51b9b522103fd8ede8,3,https://github.com/networklore/netrasp/graphs/contributors,,,,,,,,,,,,
netutils,,https://netutils.readthedocs.io/en/latest/,logos/efb0abf7b23bc057396af85aea4637c0a4ef0ed31afe159e58a311c865735c5f.png,,,,,full-open-source,,Other,,Collection of functions that are used in the common network automation tasks.,,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/netutils,241,Python library that is a collection of functions and objects for common network automation tasks.,2025-08-14,https://github.com/networktocode/netutils/commit/fcf40bc30cc89f714a7d3d7572422194f6ae1724,2025-07-11,https://github.com/networktocode/netutils/releases/tag/v1.14.1,2021-05-08,https://github.com/networktocode/netutils/commit/b5084bfb8b76413ed10399048e07b07ded84e86f,42,https://github.com/networktocode/netutils/graphs/contributors,,,,,,,,,,,,
Nokia Event-Driven Automation (EDA),,https://www.nokia.com/data-center-networks/data-center-fabric/event-driven-automation/,logos/dc9ae73bdef5d5ef83827c9f144e528afe6af765a650eb3d30792016c2309889.svg,,,,,enterprise,,,,Nokia Event-Driven Automation (EDA) is a cloud-native infrastructure automation platform with one goal of Human Error Zero. EDA creates multi-vendor networks so reliable that you can make changes without fear and move fast with confidence.,,,,,,,,,,,,Automation Tooling,Automation Platforms and Management,,,,,,,,,,,,,,,,,,https://www.nokia.com/blog/,,,,,,
NORFAB (Network Automation Fabric),,https://docs.norfablabs.com/,logos/6856080a0d4bdd34162d865626ee0296d910a4cdccb7f4b425611b2a21294852.png,,,,,full-open-source,,Apache License 2.0,,NORFAB is a framework for extreme network automations that acts as a glue bringing network automation tools together.,,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/norfablabs/NORFAB,27,Network Automations Fabric,2025-08-26,https://github.com/norfablabs/NORFAB/commit/c554b5ee5388195fb56a5f8aaba87b5c9ac47e9a,2025-08-26,https://github.com/norfablabs/NORFAB/releases/tag/0.11.1,2023-09-13,https://github.com/norfablabs/NORFAB/commit/a25d825c1fb5d568848717e76c2b777de407f593,1,https://github.com/norfablabs/NORFAB/graphs/contributors,,,,,,,,,,,,
Nornir,,https://nornir.readthedocs.io,logos/e908df5457a43da3a126861a09f17e707562e2f8e6ec34e4df9fcd407f6cad9d.jpg,,,,,full-open-source,,Apache License 2.0,,"Nornir is a pure Python automation framework that can be used for network automation tasks. It's designed to be fast, flexible, and easy to extend.",,,,,,,,,,,,Python Eco-System,Network Programmability Frameworks,true,https://github.com/nornir-automation/nornir,1502,Pluggable multi-threaded framework with inventory management to help operate collections of devices,2025-04-14,https://github.com/nornir-automation/nornir/commit/6888a6344732291508ce6d9081181865fd945126,2025-01-08,https://github.com/nornir-automation/nornir/releases/tag/v3.5.0,2017-11-19,https://github.com/nornir-automation/nornir/commit/c7bba8aeebe37515fdb40bfcae72541c99376f20,61,https://github.com/nornir-automation/nornir/graphs/contributors,,,,,,https://nornir.tech/nornir/,,,,,,
NRX,,https://github.com/netreplica/nrx,logos/1124b4f84287ef3491132483ea343f5b93f8e87f5289e64b1471a912a26c536a.svg,,,,,full-open-source,,Apache License 2.0,,"NRX (netreplica exporter) is a network topology exporter that reads network topology graphs from NetBox DCIM system and exports them to various formats including Containerlab, Cisco Modeling Labs, network visualization formats, and custom formats via Jinja2 templates.",,,,,,,,,,,,Labbing,Lab tools,true,https://github.com/netreplica/nrx,102,Netreplica Exporter,2025-07-05,https://github.com/netreplica/nrx/commit/cf4510aaf0fc9278bd5ec2a4c8d992773065eb80,2025-07-05,https://github.com/netreplica/nrx/releases/tag/v0.8.0,2023-02-09,https://github.com/netreplica/nrx/commit/f0cec5495267df92df6d39092f5175460c57b946,8,https://github.com/netreplica/nrx/graphs/contributors,,,,,,https://github.com/netreplica/nrx/releases,,,,,,
NTC Templates,,https://github.com/networktocode/ntc-templates,logos/b348f873e80cdd3157d816240ba3b440227fc47c3a4e204805f086689a4844ae.png,,,,,full-open-source,,Other,,"Repository of TextFSM Templates for Network Devices, and Python wrapper for TextFSM's CliTable. TextFSM is a tool to help make parsing cli commands more manageable.",,,,,,,,,,,,Python Eco-System,Software Libraries,true,https://github.com/networktocode/ntc-templates,1201,TextFSM templates for parsing show commands of network devices,2025-09-01,https://github.com/networktocode/ntc-templates/commit/a823547867b48f0fa2140a500b75ff3958fc6816,2025-08-18,https://github.com/networktocode/ntc-templates/releases/tag/v8.0.0,2016-04-27,https://github.com/networktocode/ntc-templates/commit/cc61388f3c6e4543b878e426b30420173d6b6bc4,289,https://github.com/networktocode/ntc-templates/graphs/contributors,,,,,,,,,,,,
NUTS,,https://nuts.readthedocs.io/,logos/1b712422548d5f0d59371a9eeb269250bcf84e26379c0dc74af63ba1eda4a664.png,,,,,full-open-source,,MIT License,,NUTS (Network Unit Testing System) is a Pytest plugin enabling network testing using YAML files.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",true,https://github.com/network-unit-testing-system/nuts,148,NUTS defines a desired network state and checks it against a real network using pytest and nornir.,2025-05-10,https://github.com/network-unit-testing-system/nuts/commit/cb0aa4bc70688e1f6faa919d6d6eb06dac59cc66,2025-05-10,https://github.com/network-unit-testing-system/nuts/releases/tag/v3.5.0,2020-10-20,https://github.com/network-unit-testing-system/nuts/commit/4910653551e2fb9e90274cb88a90dc17e323758b,16,https://github.com/network-unit-testing-system/nuts/graphs/contributors,,,,,,,,,,,,
Observium,,https://www.observium.org/,logos/1978a510794d740d7d5a1382fecfca86ddd344a146ff16cc5463523941f4cffb.png,,,,,hybrid,,Other,,"Observium is a network monitoring platform supporting a wide range of device types, platforms and operating systems.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/DanielleHuisman/observium-community-edition,49,Unofficial mirror of Observium Community Edition. Automatic updates through a GitHub Actions workflow.,2025-07-20,https://github.com/DanielleHuisman/observium-community-edition/commit/df77e9d34042b13ae9e0ac5905f204d232454f09,2024-12-25,https://github.com/DanielleHuisman/observium-community-edition/releases/tag/v24.12,2020-04-08,https://github.com/DanielleHuisman/observium-community-edition/commit/51bdfbadb531f889290ee51d5710acc1948b5310,5,https://github.com/DanielleHuisman/observium-community-edition/graphs/contributors,,,,,,,,,,,,
Ondatra,,https://github.com/openconfig/ondatra,logos/d270f0443cf342068a85672280e27bf56b9cbc3d6eb43a7d68f3d9931433db5e.png,,,,,full-open-source,,,,Ondatra (Open Network Device Automated Test Runner and API) is a framework for writing and running tests against both real and containerized network devices.,,,,,,,,,,,,Network state,"Testing, Compliance & Querying",,https://github.com/openconfig/ondatra,61,,2025-08-26,https://github.com/openconfig/ondatra/commit/8fa59bff186e463d9a326175e744a5f58dbe8aa1,2025-08-26,https://github.com/openconfig/ondatra/releases/tag/v0.12.0,2021-06-01,https://github.com/openconfig/ondatra/commit/4f446e90ffdbb16a84f6f105c6f882897a4db72e,6,https://github.com/openconfig/ondatra/graphs/contributors,,,,,,,,,,,,
Open Terraforming Framework (OTF),,https://docs.otf.ninja,logos/56aaabc6ad28bce3081f8725090720be2d313875abf13cb22dd7954f28bd914b.png,,,,,full-open-source,,Mozilla Public License 2.0,,"OTF is an open-source alternative to Terraform Enterprise, sharing many of its features including full Terraform CLI integration, remote execution mode, agent execution mode, remote state backend, SSO, RBAC, VCS integration, and compatibility with much of the Terraform Enterprise/Cloud API.",,,,,,,,,,,,Terraform Eco-System,TACOS (Terraform Automation and Collaboration tools),true,https://github.com/leg100/otf,581,An open source alternative to terraform enterprise.,2025-09-02,https://github.com/leg100/otf/commit/fc3162a35e8b51ff5d155f0eb097c3f96a03786e,2025-08-28,https://github.com/leg100/otf/releases/tag/v0.4.1,2021-06-05,https://github.com/leg100/otf/commit/edc7bbbe3f15ef1833c3a580797549ed3aecc0a1,16,https://github.com/leg100/otf/graphs/contributors,,,,,,,,,,,,
OpenTofu,,https://opentofu.org,logos/0f08845ba6c945c464036276d41e3b13db93cbdbfa3f0419a0b03d89b8b8ef8c.png,,,,,full-open-source,,Mozilla Public License 2.0,,"OpenTofu is an infrastructure as code tool that lets you define both cloud and on-prem resources in human-readable configuration files that you can version, reuse, and share.",,,,,,,,,,,,Automation Tooling,Continuous Configuration Automation (CCA),true,https://github.com/opentofu/opentofu,26409,OpenTofu lets you declaratively manage your cloud infrastructure.,2025-09-02,https://github.com/opentofu/opentofu/commit/35a3100cfec9bdc0de0dbbeb45d781d8c675e09e,2025-08-01,https://github.com/opentofu/opentofu/releases/tag/v1.10.5,2014-05-21,https://github.com/opentofu/opentofu/commit/649cf336e86da10910f6e50ea3cfaad507a2e336,2316,https://github.com/opentofu/opentofu/graphs/contributors,,,,,,https://opentofu.org/blog/,,,,,,
Orb Community,,https://orb.community/,logos/ff1dd528d8d8f42b11b0169c0b3edd600aeafd7e2edcac37a1762c3c90e7fc3a.png,,,,,full-open-source,,Mozilla Public License 2.0,,"Orb is an open-source observability platform that provides a unified view of metrics, logs, and traces. It aims to simplify the complexities of observability by offering an integrated solution for monitoring and troubleshooting distributed systems.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/orb-community/orb,661,Orb is a dynamic network observability platform with agent fleet orchestration and data pipelines with OpenTelemetry,2024-12-23,https://github.com/orb-community/orb/commit/445ed5827411b57ba53cfd1da5b9ebfb19a38e79,2024-08-20,https://github.com/orb-community/orb/releases/tag/v0.30.0,2021-02-18,https://github.com/orb-community/orb/commit/79d84c75dc3d98d0596fc2e6af1bff407c47a0be,44,https://github.com/orb-community/orb/graphs/contributors,,,,,,,,,,,,
Peering Manager,,https://peering-manager.net/,logos/3d838cd65daef01232ecb8b70e2fa5353f060a0f0527478aa4503c0967203eef.svg,,,,,full-open-source,nsot,Apache License 2.0,,Peering Manager is a BGP management tool,,,,,,,,,,,,Network state,Network Source of Truth,true,https://github.com/peering-manager/peering-manager,532,BGP sessions management tool,2025-07-31,https://github.com/peering-manager/peering-manager/commit/4208149ad99e73142992b89d31bad05a9e1e8498,2025-07-31,https://github.com/peering-manager/peering-manager/releases/tag/v1.9.7,2017-08-15,https://github.com/peering-manager/peering-manager/commit/8b34b726ff75e13db4c53ad3331b66a92df0b41c,45,https://github.com/peering-manager/peering-manager/graphs/contributors,,,,,,,,,,,,
Pliant,,https://pliant.io/,logos/7f14292a2566ecc633b222cf1f3ada3727098c028d39e82cbfa5c7cfd9030737.png,,https://www.crunchbase.com/organization/pliant,,,saas,,,,"Pliant [an IBM company] is a low-code automation platform that enables teams to quickly build, deploy, and scale workflows across IT operations, DevOps, and Site Reliability Engineering (SRE) functions. It provides a unified interface for automating complex processes across diverse technology stacks.",,,,,,,,,,,,Automation Tooling,Automation Platforms and Management,,,,,,,,,,,,,,,,,,https://pliant.io/blog/,,,,,,
Prefect,,https://prefect.io/,logos/2cc60641844feedf71074606ef7ac7d3903b0c32e9363ab2218068b35b6e24fc.png,,,,,hybrid,,Apache License 2.0,,"Prefect is a workflow orchestration framework that makes it easy to build, run, and monitor data pipelines. It provides a Python-native approach to workflow automation with strong observability and error handling.",,,,,,,,,,,,Automation Tooling,Workflow DAGs,true,https://github.com/PrefectHQ/prefect,20234,Prefect is a workflow orchestration framework for building resilient data pipelines in Python.,2025-09-02,https://github.com/PrefectHQ/prefect/commit/b0ee987aaf22b3b4e1d0268b7813f1a3fafbda50,2025-08-29,https://github.com/PrefectHQ/prefect/releases/tag/3.4.15,2021-07-12,https://github.com/PrefectHQ/prefect/commit/5d64e2da1bd11f31d16993ae1730599e13de4016,365,https://github.com/PrefectHQ/prefect/graphs/contributors,,,,,,https://prefect.io/blog,,https://prefect.io/slack,,,,
Prometheus,,https://prometheus.io/,logos/a1db17c392a9876b29e664d22bc5c0c31279f1a224c8c8102e9ab79500329341.png,,,,,full-open-source,,Apache License 2.0,,"An open-source systems monitoring and alerting toolkit, popular in cloud-native environments but also very applicable to network monitoring.",,,,,,,,,,,,Telemetry and observability,Monitoring & Alerting,true,https://github.com/prometheus/prometheus,60182,The Prometheus monitoring system and time series database.,2025-09-02,https://github.com/prometheus/prometheus/commit/11c49151b723099e4616e75926ce5928731c57bd,2025-07-14,https://github.com/prometheus/prometheus/releases/tag/v3.5.0,2012-11-24,https://github.com/prometheus/prometheus/commit/734d28b515026ca9f429eba0a7d09954bceb6387,1243,https://github.com/prometheus/prometheus/graphs/contributors,,,,https://prometheus.devstats.cncf.io/,,https://prometheus.io/blog/,,https://slack.cncf.io/,https://www.youtube.com/channel/UC4pLFely0-Odea4B2NL1nWA,,,
Proxylity UDP Gateway,,https://www.proxylity.com/,logos/e7c63165f328362adf61459af64477c1a3902a924e1cc448e854bd8f9876b20d.png,,,,,saas,,,,"UDP Gateway provides a bridge between UDP traffic and compute, storage and event handling services in AWS with an automation-friendly IaC model that simplifies a wide varietry of observability and telemetric collection and processing models.",,,,,,,,,,,,Telemetry and observability,Telemetry & Data Collection,,,,,,,,,,,,,,,,,,,,,,,,
